cancer_type,recurrence,mean_beta
Pan-cancer,0.49287843656840014,0.36599824934663805
Pan-cancer,0.5856243789334217,0.3873527845387096
Pan-cancer,0.7499171911228883,0.4682797444634854
Pan-cancer,0.2782378270950646,0.3840332458340556
Pan-cancer,0.17919841006955944,0.2590719570800969
Pan-cancer,0.6743954951970851,0.3606742060367797
Pan-cancer,0.6492215965551507,0.47629895640608033
Pan-cancer,0.2610135806558463,0.3194021312905184
Pan-cancer,0.6912885061278569,0.4504496940846319
Pan-cancer,0.4421994037760848,0.429982395330778
Pan-cancer,0.22789002981119577,0.3220868112578837
Pan-cancer,0.6180854587611792,0.34687592095521774
Pan-cancer,0.36667770785028153,0.38023119506205844
Pan-cancer,0.5859556144418682,0.41534364043250865
Pan-cancer,0.2954620735342829,0.461277352185255
Pan-cancer,0.34216628022524015,0.3862823079609415
Pan-cancer,0.7290493540907586,0.4429354633583092
Pan-cancer,0.23385226896323286,0.36249512648252324
Pan-cancer,0.4408744617422988,0.38787676104324575
Pan-cancer,0.5607817157999337,0.5150532710649834
Pan-cancer,0.5405763497846969,0.3966596105964781
Pan-cancer,0.43193110301424315,0.3480700296438524
Pan-cancer,0.6117919841006956,0.3403418446824879
Pan-cancer,0.4789665452136469,0.45883486516994537
Pan-cancer,0.21530308049022856,0.3627741372697151
Pan-cancer,0.39152037098376946,0.38584825924092114
Pan-cancer,0.41934415369327593,0.41563816671198717
Pan-cancer,0.3487909903941703,0.26956659077114653
Pan-cancer,0.49486584961907915,0.3709717783798856
Pan-cancer,0.3583968201391189,0.42753196173097474
Pan-cancer,0.46406094733355413,0.32771675405513706
Pan-cancer,0.5024842663133487,0.49507147715286326
Pan-cancer,0.5796621397813846,0.41144148170028216
Pan-cancer,0.5193772772441205,0.3861748304689792
Pan-cancer,0.4060947333554157,0.4189297645394772
Pan-cancer,0.7270619410400795,0.477270571778666
Pan-cancer,0.453461411063266,0.3593895496903066
Pan-cancer,0.21994037760847962,0.35254211633664295
Pan-cancer,0.394501490559788,0.3993232197774667
Pan-cancer,0.29976813514408746,0.37547163057415983
Pan-cancer,0.3868830738655184,0.4101805897851946
Pan-cancer,0.37297118251076516,0.26654635960708095
Pan-cancer,0.18615435574693606,0.3028204556426921
Pan-cancer,0.789665452136469,0.5131668158113609
Pan-cancer,0.4859224908910235,0.4438255784004878
Pan-cancer,0.211659489897317,0.42949564836276843
Pan-cancer,0.3507784034448493,0.4016594454968207
Pan-cancer,0.5935740311361378,0.4797420352463528
Pan-cancer,0.4180192116594899,0.3836995377683092
Pan-cancer,0.5389201722424644,0.41123996019836473
Pan-cancer,0.21795296455780058,0.37452529667874984
Pan-cancer,0.6137793971513746,0.4576881195631669
Pan-cancer,0.7989400463729712,0.43189731320577135
Pan-cancer,0.6435905929115601,0.369273236491904
Pan-cancer,0.8367008943358728,0.4040494933617109
Pan-cancer,0.4905597880092746,0.3765984651115736
Pan-cancer,0.3613779397151375,0.37879866780850596
Pan-cancer,0.46869824445180525,0.41507346763170067
Pan-cancer,0.6011924478304074,0.4004295556668639
Pan-cancer,0.5392514077509108,0.4243543934563314
Pan-cancer,0.7562106657833719,0.3528339803989285
Pan-cancer,0.634315998675058,0.41191064723782533
Pan-cancer,0.41735674064259687,0.37261707454348797
Pan-cancer,0.5263332229214972,0.48483759624421097
Pan-cancer,0.5899304405432262,0.4234735894192354
Pan-cancer,0.6290162305399138,0.47319008159005027
Pan-cancer,0.4001324942033786,0.4351880144525387
Pan-cancer,0.7644915534945346,0.39693276200512173
Pan-cancer,0.3272606823451474,0.455373200338217
Pan-cancer,0.2047035442199404,0.2874634588484366
Pan-cancer,0.49254720105995364,0.41094159715581263
Pan-cancer,0.5107651540245114,0.47564134670876057
Pan-cancer,0.6939383901954289,0.5103763891389064
Pan-cancer,0.2570387545544882,0.43779164117253333
Pan-cancer,0.7108314011262007,0.4200932984328639
Pan-cancer,0.39748261013580655,0.36077058675264656
Pan-cancer,0.2553825770122557,0.39008444305062273
Pan-cancer,0.26366346472341834,0.3126485186659482
Pan-cancer,0.5031467373302418,0.38616944032374295
Pan-cancer,0.6876449155349453,0.46454839784978413
Pan-cancer,0.44683670089433586,0.3680611994001732
Pan-cancer,0.3693275919178536,0.416054010742567
Pan-cancer,0.34183504471679366,0.37156630809219793
Pan-cancer,0.6018549188473005,0.2347213277420902
Pan-cancer,0.3802583636965883,0.35725750187588223
Pan-cancer,0.4673733024180192,0.36552654259417056
Pan-cancer,0.40476979132162966,0.37968256190425304
Pan-cancer,0.6210665783371977,0.41631809854032414
Pan-cancer,0.3249420337860219,0.3533242593321211
Pan-cancer,0.6243789334216628,0.4763979491827166
Pan-cancer,0.5372639947002319,0.40345898084121595
Pan-cancer,0.3882080158993044,0.42694499388791507
Pan-cancer,0.3961576681020205,0.30939910693166156
Pan-cancer,0.30771778734680355,0.3246131906478823
Pan-cancer,0.6565087777409738,0.4462816054252756
Pan-cancer,0.25571381252070224,0.30341802765276904
Pan-cancer,0.2914872474329248,0.41537860710012114
Pan-cancer,0.4733355415700563,0.46999898134528717
Pan-cancer,0.7167936402782378,0.5030927215368931
Pan-cancer,0.5071215634315999,0.42511207506874343
Pan-cancer,0.45014905597880095,0.29230427318180346
Pan-cancer,0.21397813845644253,0.4464226690715632
Pan-cancer,0.5339516396157669,0.44263245040532834
Pan-cancer,0.4438555813183173,0.3572406115089734
Pan-cancer,0.2918184829413713,0.3908278377072234
Pan-cancer,0.41503809208347137,0.42158160837056313
Pan-cancer,0.48227890029811193,0.4771876936923616
Pan-cancer,0.5611129513083802,0.5368970146319445
Pan-cancer,0.3434912222590262,0.45614416441312333
Pan-cancer,0.6283537595230209,0.4202402229034262
Pan-cancer,0.47962901623053994,0.35670650697484807
Pan-cancer,0.16760516727393177,0.3174101273224841
Pan-cancer,0.2775753560781716,0.4476541880356262
Pan-cancer,0.35872805564756544,0.35022207738958927
Pan-cancer,0.180854587611792,0.2950590367479919
Pan-cancer,0.365021530308049,0.39831690385724006
Pan-cancer,0.6886386220602848,0.4326804914258621
Pan-cancer,0.24577674726730706,0.3152755512015112
Pan-cancer,0.5203709837694601,0.4623021405510234
Pan-cancer,0.22027161311692614,0.2666087273288947
Pan-cancer,0.5094402119907254,0.451582275323432
Pan-cancer,0.34912222590261677,0.4482438509726967
Pan-cancer,0.5442199403776085,0.3471089047013644
Pan-cancer,0.3140112620072872,0.321967007141801
Pan-cancer,0.3398476316661146,0.2536670395311988
Pan-cancer,0.5180523352103346,0.4356678274219716
Pan-cancer,0.30374296124544553,0.43467452172977616
Pan-cancer,0.4249751573368665,0.3993993910471706
Pan-cancer,0.3083802583636966,0.5226996440710554
Pan-cancer,0.5680688969857569,0.47951638285707565
Pan-cancer,0.47664789665452134,0.4193986041590846
Pan-cancer,0.5799933752898311,0.41359845111304044
Pan-cancer,0.2543888704869162,0.3252905660446711
Pan-cancer,0.5985425637628353,0.5100466675194677
Pan-cancer,0.3431599867505797,0.333590296274275
Pan-cancer,0.43590592911560117,0.34223607035616677
Pan-cancer,0.5717124875786684,0.4511008204884407
Pan-cancer,0.3799271281881418,0.4134800011190771
Pan-cancer,0.5346141106326598,0.43794716660785626
Pan-cancer,0.6227227558794303,0.3920762212723322
Pan-cancer,0.49850944021199073,0.3911731784100952
Pan-cancer,0.3010930771778735,0.38546607357912793
Pan-cancer,0.550513415038092,0.3022060731961481
Pan-cancer,0.2063597217621729,0.288070270694871
Pan-cancer,0.19774759854256377,0.27441364785629596
Pan-cancer,0.760847962901623,0.430352908947881
Pan-cancer,0.67108314011262,0.41282466315380306
Pan-cancer,0.36634647234183504,0.38343502113495637
Pan-cancer,0.32527326929446837,0.4953419616529062
Pan-cancer,0.4117257369990063,0.6471985728047789
Pan-cancer,0.2358396820139119,0.3682690589136049
Pan-cancer,0.632991056641272,0.4253232647641399
Pan-cancer,0.3885392514077509,0.24151879267210474
Pan-cancer,0.5538257701225572,0.2888925737410588
Pan-cancer,0.5819807883405101,0.47057761090916056
Pan-cancer,0.8075521695925804,0.4598865713238044
Pan-cancer,0.3540907585293143,0.469939577798355
Pan-cancer,0.23153362040410733,0.3080723770193138
Pan-cancer,0.5134150380920834,0.49134182933808346
Pan-cancer,0.34249751573368664,0.3650167279521784
Pan-cancer,0.6816826763829082,0.40675853506854154
Pan-cancer,0.5677376614773104,0.3528197853326053
Pan-cancer,0.6813514408744618,0.4801028615128667
Pan-cancer,0.37827095064590927,0.39649389993570383
Pan-cancer,0.212984431931103,0.3702022304879456
Pan-cancer,0.5359390526664458,0.43378928328337485
Pan-cancer,0.5475322954620735,0.3264664885618954
Pan-cancer,0.42696257038754554,0.3773609101229504
Pan-cancer,0.4975157336866512,0.424908439370804
Pan-cancer,0.36601523683338855,0.4139651458910916
Pan-cancer,0.4604173567406426,0.47244863263158354
Pan-cancer,0.31897979463398474,0.4076001512105123
Pan-cancer,0.7008943358728056,0.31012871507414036
Pan-cancer,0.484928784365684,0.3206893345579103
Pan-cancer,0.576018549188473,0.5163436675843457
Pan-cancer,0.4435243458098708,0.4340540448977375
Pan-cancer,0.3696588274263001,0.256226289153181
Pan-cancer,0.3325604504802915,0.43487905530004745
Pan-cancer,0.38423318979794635,0.42409778785651114
Pan-cancer,0.30573037429612454,0.28552143212418146
Pan-cancer,0.4070884398807552,0.31954265160177986
Pan-cancer,0.5014905597880093,0.37364164515592446
Pan-cancer,0.6276912885061279,0.47430059352002785
Pan-cancer,0.7038754554488241,0.5448012812115949
Pan-cancer,0.5220271613116926,0.44903078683203007
Pan-cancer,0.6863199735011594,0.3317282304383354
Pan-cancer,0.7813845644253063,0.3738219494487629
Pan-cancer,0.5385889367340179,0.34476591765086195
Pan-cancer,0.36568400132494205,0.3826521203681909
Pan-cancer,0.42464392182842,0.41626910227494207
Pan-cancer,0.47432924809539584,0.44866244441954617
Pan-cancer,0.5518383570718781,0.4119044265901956
Pan-cancer,0.5240145743623716,0.45471226805373555
Pan-cancer,0.665120900960583,0.5114277465248278
Pan-cancer,0.42663133487909904,0.434316667153631
Pan-cancer,0.28188141768797614,0.37951924635177187
Pan-cancer,0.2795627691288506,0.3718715245584732
Pan-cancer,0.5057966213978139,0.35732737970693695
Pan-cancer,0.6366346472341835,0.4917546236294878
Pan-cancer,0.5273269294468367,0.5285889407575111
Pan-cancer,0.5303080490228552,0.36883685590864457
Pan-cancer,0.40808214640609475,0.4500449854535348
Pan-cancer,0.7535607817158,0.35951471230810356
Pan-cancer,0.4802914872474329,0.41061942522949746
Pan-cancer,0.46472341835044717,0.4523519762020096
Pan-cancer,0.6916197416363035,0.37992322329317174
Pan-cancer,0.4309373964889036,0.48977131407187685
Pan-cancer,0.5395826432593575,0.4474035701092616
Pan-cancer,0.26333222921497185,0.36285123704287425
Pan-cancer,0.47996025173898643,0.4264055119085035
Pan-cancer,0.2971182510765154,0.33564233884388467
Pan-cancer,0.5955614441868168,0.4609095432380376
Pan-cancer,0.3855581318317324,0.5049296552102356
Pan-cancer,0.3852268963232859,0.4405752225031489
Pan-cancer,0.2679695263332229,0.24754773626816742
Pan-cancer,0.2302086783703213,0.35385876389293686
Pan-cancer,0.6641271944352435,0.30644444831334366
Pan-cancer,0.45942365021530307,0.3608774920434869
Pan-cancer,0.2586949320967208,0.3427430827273222
Pan-cancer,0.789002981119576,0.39570414008752164
Pan-cancer,0.3948327260682345,0.3897504133219814
Pan-cancer,0.5375952302086784,0.46730319247851126
Pan-cancer,0.39218284200066245,0.4772100871034257
Pan-cancer,0.5034779728386883,0.4682199270014024
Pan-cancer,0.45809870818151704,0.3317069212694317
Pan-cancer,0.4680357734349122,0.4042611750702685
Pan-cancer,0.5965551507121564,0.41613808917184475
Pan-cancer,0.6074859224908911,0.5089907861662445
Pan-cancer,0.663795958926797,0.5540341772827688
Pan-cancer,0.423318979794634,0.4645190096542374
Pan-cancer,0.5077840344484928,0.4153166133460779
Pan-cancer,0.3338853925140775,0.4467576634935688
Pan-cancer,0.5054653858893673,0.2991229284834585
Pan-cancer,0.6488903610467042,0.4958750876680892
Pan-cancer,0.6197416363034117,0.4989519593343825
Pan-cancer,0.5932427956276913,0.38231234988029567
Pan-cancer,0.40841338191454124,0.3337794052583346
Pan-cancer,0.5929115601192447,0.38968158061400177
Pan-cancer,0.6531964226565088,0.43197780600619795
Pan-cancer,0.48526001987413053,0.3695455948810403
Pan-cancer,0.5962239152037099,0.383342934301568
Pan-cancer,0.4935409075852931,0.3935169088713735
Pan-cancer,0.48128519377277246,0.4219548300565245
Pan-cancer,0.46273600529976816,0.44265889565351535
Pan-cancer,0.4590924147068566,0.4050633599369787
Pan-cancer,0.6237164624047697,0.4370936526964653
Pan-cancer,0.7085127525670752,0.36521941802791286
Pan-cancer,0.24345809870818153,0.16117843846689767
Pan-cancer,0.2683007618416694,0.4080430744208541
Pan-cancer,0.576681020205366,0.35809008149086496
Pan-cancer,0.47466048360384233,0.3241027965598065
Pan-cancer,0.6257038754554488,0.47496788903040776
Pan-cancer,0.5644253063928453,0.3514075400388304
Pan-cancer,0.3222921497184498,0.4535932822315209
Pan-cancer,0.6866512090096059,0.38366080398048585
Pan-cancer,0.46339847631666115,0.422224565318539
Pan-cancer,0.34978469691950975,0.3154194864519625
Pan-cancer,0.6058297449486585,0.3957956300961245
Pan-cancer,0.4368996356409407,0.41287479280106926
Pan-cancer,0.6071546869824446,0.46059475227796803
Pan-cancer,0.26697581980788343,0.3554144847596976
Pan-cancer,0.7045379264657171,0.4110488535094926
Pan-cancer,0.5412388208015899,0.33405782975065407
Pan-cancer,0.7711162636634648,0.5038099321749973
Pan-cancer,0.425306392845313,0.4393598270002521
Pan-cancer,0.2590261676051673,0.2900277290870896
Pan-cancer,0.3090427293805896,0.39319842040553254
Pan-cancer,0.4484928784365684,0.47921454166325733
Pan-cancer,0.6174229877442862,0.3653754513971744
Pan-cancer,0.5998675057966214,0.5038071483951391
Pan-cancer,0.47068565750248426,0.3988537163425773
Pan-cancer,0.60284862537264,0.4809185222151707
Pan-cancer,0.275256707519046,0.42741225183408876
Pan-cancer,0.6333222921497185,0.5273305916356005
Pan-cancer,0.4147068565750248,0.28170494900610943
Pan-cancer,0.36071546869824445,0.462484413751539
Pan-cancer,0.35442199403776087,0.4277395329682447
Pan-cancer,0.45048029148724744,0.404984198612441
Pan-cancer,0.4723418350447168,0.3512255888686753
Pan-cancer,0.6757204372308712,0.44702878804742735
Pan-cancer,0.6803577343491223,0.39122754685770555
Pan-cancer,0.6429281218946671,0.37498570447447704
Pan-cancer,0.25604504802914874,0.3768333415796084
Pan-cancer,0.24378933421662802,0.2412529721720631
Pan-cancer,0.5587943027492547,0.42077987973734626
Pan-cancer,0.4203378602186154,0.35133361488269776
Pan-cancer,0.6379595892679695,0.49963945700463047
Pan-cancer,0.5693938390195429,0.45874678244913025
Pan-cancer,0.7071878105332892,0.45190785171300785
Pan-cancer,0.4365684001324942,0.42375007729820646
Pan-cancer,0.699900629347466,0.5066245029605262
Pan-cancer,0.18979794633984765,0.2956955011978295
Pan-cancer,0.5948989731699238,0.470586268761534
Pan-cancer,0.6223915203709838,0.40690188903579233
Pan-cancer,0.7360052997681351,0.5332819038430594
Pan-cancer,0.22060284862537263,0.33614429258319145
Pan-cancer,0.4382245776747267,0.29355155506873637
Pan-cancer,0.6810202053660153,0.3949720919020318
Pan-cancer,0.19079165286518715,0.3047429644719652
Pan-cancer,0.5803246107982776,0.46614694230560316
Pan-cancer,0.578668433256045,0.4357057745867699
Pan-cancer,0.5369327591917854,0.4063929656821892
Pan-cancer,0.6025173898641935,0.48621384283325547
Pan-cancer,0.4067572043723087,0.4319239837176092
Pan-cancer,0.7018880423981451,0.5460292108213958
Pan-cancer,0.6469029479960252,0.40377718800189283
Pan-cancer,0.666445842994369,0.44100067061979925
Pan-cancer,0.5637628353759523,0.40402482560320335
Pan-cancer,0.33620404107320306,0.46450984751758584
Pan-cancer,0.5515071215634316,0.45161113908189665
Pan-cancer,0.6909572706194104,0.5103292647616965
Pan-cancer,0.6177542232527327,0.41202891115644424
Pan-cancer,0.7217621729049354,0.3681436869689282
Pan-cancer,0.6883073865518383,0.5104807945374653
Pan-cancer,0.5975488572374958,0.4981126438378768
Pan-cancer,0.7654852600198742,0.4354337928826322
Pan-cancer,0.6250414044385558,0.25606443675396534
Pan-cancer,0.6982444518052335,0.5277571253675778
Pan-cancer,0.6820139118913547,0.48145904007460966
Pan-cancer,0.4425306392845313,0.3412319815278935
Pan-cancer,0.19046041735674063,0.5679063654898457
Pan-cancer,0.44518052335210334,0.3702412538216118
Pan-cancer,0.5173898641934416,0.4104190651305995
Pan-cancer,0.7068565750248427,0.3545614537023209
Pan-cancer,0.48890361046704206,0.45631036490651183
Pan-cancer,0.5253395163961576,0.32024160378437505
Pan-cancer,0.7171248757866844,0.36905519018675287
Pan-cancer,0.5289831069890693,0.32973648313121806
Pan-cancer,0.5329579330904273,0.4920145868000522
Pan-cancer,0.36005299768135146,0.41982333034982244
Pan-cancer,0.5074527989400464,0.3501721265315929
Pan-cancer,0.3262669758198079,0.2750742751735576
Pan-cancer,0.6972507452798941,0.3502452412136758
Pan-cancer,0.2663133487909904,0.3992052309121654
Pan-cancer,0.34017886717456114,0.34258633462398186
Pan-cancer,0.4965220271613117,0.39590860935771766
Pan-cancer,0.5021530308049023,0.4290383177424963
Pan-cancer,0.5488572374958596,0.4326953440746689
Pan-cancer,0.5823120238489566,0.34848474849273764
Pan-cancer,0.33090427293805896,0.43350709773601687
Pan-cancer,0.6522027161311693,0.4237915669313809
Pan-cancer,0.5044716793640278,0.40811053657539725
Pan-cancer,0.5067903279231534,0.45305716161203097
Pan-cancer,0.637628353759523,0.5304860181768277
Pan-cancer,0.4809539582643259,0.4314802954280308
Pan-cancer,0.3908578999668765,0.3663496662630472
AML,0.0010030090270812437,0.152415213045239
AML,0.006018054162487462,0.18783922610428058
AML,0.0020060180541624875,0.15084159738020364
AML,0.007021063189568706,0.19641744121580793
AML,0.0050150451354062184,0.1851700277034601
AML,0.003009027081243731,0.16013872524547954
AML,0.01905717151454363,0.2363112916006913
AML,0.017051153460381142,0.24403631925692654
AML,0.06720160481444333,0.2517909496850231
AML,0.2928786359077232,0.2607798940172414
AML,0.22868605817452356,0.2938749446784339
AML,0.029087261785356068,0.23202922218285676
AML,0.5506519558676028,0.29283251535747196
AML,0.02708124373119358,0.2415468926156243
AML,0.1213640922768305,0.24320024777143318
AML,0.00802407221664995,0.2040218599465144
AML,0.0732196589769308,0.2156220330063306
AML,0.15947843530591777,0.25699229501882015
AML,0.10030090270812438,0.25099257072611164
AML,0.03610832497492478,0.2277268601841213
AML,0.020060180541624874,0.23198294772085518
AML,0.037111334002006016,0.24163056173224545
AML,0.06318956870611836,0.24723275684607218
